review_id,rating,review_text
1909d972-788b-4391-aa93-45202cd1dc32,2,iyuranya kemahaln
b00005bf-8875-40ef-8273-240032312baa,5,oke
5f52925f-9e39-40cd-9bfd-682e184b2412,1,pendaftaran periksa selalu muncul Transaksi belum dapat diproses. silahkan coba beberapa saat lahi 🤗🥱🥱
099edfb7-f430-4a26-b854-cc2891f58d96,4,Sangat membantu
f2f48ef5-41a5-4d66-a8c1-8739d23cb228,1,ini aplikasi lingkaran setan ya mau nonaktifkan kepesertaan tidak bisa 🤣🤣🤣
43949602-2cb6-41b0-be1f-59ce0b2ad976,1,"tolong untuk fitur verifikasi wajah diperbaiki lagi. berulang kali saya mengalami trouble, diperintahkan memasukkan wajah kedalam kotak.. padahal wajah sudah 1 jam berada di kotak, dan kecerahan area juga sudah bagus.. tolong diperbaiki lagi."
f942d7f5-f58c-4e02-8108-77674476c604,1,"sistem aplikasi yang tidak mumpuni dan sangat menyulitkan. bolak balik login sampai akhirnya tidak bisa login sama sekali. masukkan nik salah, pake no bpjs salah juga, lalu maunya apa? gandenglah pembuat sistem yang bagus, jangan anggarannya aja yang besar tapi dapat aplikasi yang asal asalan."
b7c3ee69-6f17-497e-a657-10b5bbeea937,5,okk
609ce887-3c2a-4e3b-a564-06e4cf5539a7,1,setelah update data faskes berubah sendiri
ecdf8b9d-cd23-491e-b481-580bad640130,5,ok
59d06ca9-c2dc-4178-bf94-67501f90ac62,1,"tiba2 keluar sendiri, susah login"
480fb3ca-b3f4-4896-8902-d3016f8f61cb,5,Ok
37649d27-42e1-4fbd-8674-ffb9f1cd103f,1,payah pasword udh benar masih suruh daftar lagi
f3cff666-8c9c-4615-bc2a-20d51abc5d37,5,ok bgt
ca2dc769-40f6-4881-9ef0-2518adccb71c,1,"TOLONG DONG YG GENAH, APLIKASI UTK KEPENTINGAN WARGA TAPI PRETT SEMUA. DISURUH UPDATE, TAPI SEKALINYA UPDATE GAGAL2 TERUS. ALASAN MEMORI TDK CUKUP PADAHAL UDAH NGOSONGIN 1GB. BUAT APLIKASI YG MODALLAH.. NGAMBIL KEUNTUNGAN BANYAK, TAPI TIMBAL BALIKNYA GAK SESUAI.. BUKANNYA MEMUDAHKAN, MALAH MENYUSAHKAN.. KALO BISA, AKU KASIH BINTANG NOL"
b3f50cc2-8c13-48b6-aed7-364933eb7d72,2,sering bgt keluar dari akun sendiri
ad3c598e-25da-4b0d-93ab-1ddba187214c,5,spesial
9ae9a428-379f-4ebf-ab94-b5c7b04298e8,1,"kok perasaan tidak membantu yah, malah jadi bikin susah, awalnya pakai ini, karna lama, jadi kami pakai mandiri biar cepat di proses"
d8a2a71f-bd94-4db4-a687-5f2cec633d69,5,Cepat akurat mudah di gunakan
fe265848-0e98-4565-99e6-dffd38db7f1e,4,tolong aktif Kembalu karena sgt menolong
15e99a31-7b06-4c58-b0ec-ea91d1795ab2,5,lancar
c4529171-a0f3-42c9-874f-ea3b4f508bf7,5,sangat puas.
fa33a0fd-a8f5-4289-a8cd-fb67f4791ce4,1,minta kode otp pake email ga terdaptar minta kode ke nomber ga ke krim berkali chat admin lewat wa juga ga membantu
2fff0d51-e9b8-4866-9d72-c09380bfc161,5,berguna
6d8cc718-1cd7-40f0-857a-dbb22001583c,5,terimakasih respon yg baik
5812be86-895b-42af-ba92-dfb05cd0c5b2,5,goooodddd
e403713f-b8e0-4697-8bf8-65dd624c462a,5,Sangat memudahkan penggunanya
90bbe19d-552e-45ed-b87d-a0e892a37955,5,sangat2 membantu
76af7ffe-60ba-4cee-9de6-e3eee626d28b,5,cukup membantu atas perubahan data
792d116c-e248-48f6-b35f-03acdaf00420,1,"ini apk rusak ya? pas gua mau verivikasi email karena lupa sandi kok bisa salah, padahal di email gua masih ada verivikasi sebelumnya . Jadi mana mungkin salah. mu lewat SMS pun notifikasinya ngga muncul2 😡"
ea134e21-a9f1-48db-be50-df5ce5ea683d,5,Mantap
9f38b670-e4f3-4bdd-9fdc-d20b31f14c75,5,mantap
9b6a9912-a0e1-431f-9782-556872b07550,5,Untuk skrg ok lah
131cc260-eac3-485a-909b-065e3a52697d,5,ok banget
79d23636-19fc-47c4-a48b-75dafbd5f938,4,semoga semakin baik dalam pelayanan nya
fc15c762-695a-468c-8174-f2478bc39708,5,"penggunaan aplikasinya sangat mudah dan cepat, permintaan perubahan no hp dan email-nya direspon dengan baik."
ea306c92-ad32-4d6c-b9a0-674fc175ef52,5,Sangat membantu dlm pelayanan BPJS
8188721f-6b96-4634-a45d-f893460e53ba,5,nice
b0623b33-2a93-45e1-93ac-d8a73e244f62,2,"aplikasi gk bisa di gandakan. sementara ada orang tua yg beda KK dan tidak bisa menggunakan HP. Jadi harus logout dulu kalau mau pake jkn buat ambil nomor antrian. NIK juga di batasi cuma 3 dlm satu Hp, susah juga kalau saudara minta di daftarin antrian buat periksa ( kondisi saudara juga udah tua tidak punya Hp dan jauh dri anaknya)."
aa25d471-ea59-4fc7-8767-6b24e59687f4,1,"1. mohon dibuat mode gelap atau mode suara untuk orang yang punya kesulitan penglihatan seperti saya. 2. mohon capca jangan terlalu abstrak, saya bolak balik gagal karena tulisan yang bertumpuk dan warna warni sehingga angka yang muncu sangatl susah untuk orang buta warna seperti saya. terimakasih."
d83d617d-e081-45f1-96ef-3fc037cc5997,1,"aplikasi masih banyak bug nya, notifikasi offline terus padahal sudah tersambung dengan internet."
13976181-68c8-4e6c-8acf-1945e9cf8f53,5,sangat cocok
d2d643a7-ff64-4c85-89c4-b8ccf5d4eaca,2,"kak aku udh lunasin tagihan kok di apk msih ya tagihannya,, gimana ini"
6ac1d46d-2765-4a87-bec5-24d0d10fd894,4,"terlalu sering update, aplikasi belum dipakai update lagi 😔 , bagus sih buat aplikasi kedepannya tp tiap mau menggunakan suruh updt trus"
9c8fcbc2-1c5a-4153-951d-a13564d0bcaf,5,cepat bpjs kesehatan kantor jl suci pelayanan cepat
0e27d924-c93b-414f-9298-f1047a828077,5,okee
abc0864a-bafa-4439-8032-d5e269945795,5,"sangat membantu sekali dalam pengobatan, pencegahan serta berkonsultasi apapun dengan dokter langsung di tangani cepat"
25cb07fb-b32e-42bd-abb2-a2270dd42ddb,5,bagus
cf237f14-01c3-4224-8835-591d944e2ee2,5,sangat mudah dimengerti untuk penggunaan nya
081f8f34-dcf1-4e82-8e28-31f72783b577,1,"Kocak bgd ke-logout sendiri, pas mw login karena lupa password coba reset pakai email yg waktu daftar malah gak bisa notifikasi ""Email belum pernah terdaftar"". Lah bagaimana ceritanya wong daftar baru sebulan yang lalu pakai email itu kocak-kocak manaan kebutuhan mendesak lagi. Nyusahin. w tambahin 1 lagi kecacatan ini aplikasi udah booking, nomer bookingnya ilang. sialan w udah cuti pas mw cek up mesti ambil antrian ulang lagi Fak"
8ddfb551-2052-46a3-8795-ce3cc6907fa1,5,pelayanan yang sangat baik
35c63e14-c6dc-4e51-922b-d9e82af85470,5,sangat membantu
816741bf-f9d3-4978-b792-53f653e54362,5,mudah dalam penggunaannya
a9d3bf62-f8be-4d35-8bf6-996fe328868d,5,mantap maju terus pantang mundur
45c43ee3-d0cd-4383-a5ee-0c5ab9fdcb11,5,good
70d1da23-d7ba-48aa-a0a5-aa8e3f94883c,5,mantap tidak susah daftar nya
2af45f56-d071-444a-91af-b384fe93e97e,5,"keren ,tingkatkan lagi ,sangat memudahkan pelayanan"
217b775e-e201-4f8d-a5c0-c36d61fb0690,5,Mobile JKN sangat membantu terhadap masarakat kurang mampu
426103ad-feed-4495-8ed1-c2c16dc855ec,5,sangat lancar jaya apknya
6a0af1a5-ea1c-4124-8735-c1fd089f8f1e,5,mempermudah pendaftaran d klinik mau pun d rumah sakit👍👍
a4d587d9-3679-4759-b57d-6371cba60862,5,ok
bc9bf0bf-1bba-4ffa-a1f9-00b2633a5830,5,mantab
e00a63b9-d14d-4d9c-9af1-3a3911976361,1,gimana si pulsa udah ada mau verifikasi tapi masih keneh gangguan sebel jadi na
b0ff1bee-fd9d-418e-b2ba-2d7d724dacea,5,nomer saya slh untuk ferivikasi gk masuk2 untuk merubah nomer gmn y caranya tolong d bantu ??
2d2b7b77-9680-4483-a3da-4fbdc8af303c,5,TOP.. MANTAB.. IS THE BEST!!!
dcaad22a-1fe0-4f65-87d4-05113809ecb4,5,saya suka sekali ad aplikasi ini karena tidak perlu repot harus k kantornya langsung kita bisa lakukan secara online terimakasih
6255e45c-fce7-4a5e-9bb7-4544e57d89de,5,ok
0ed7f572-8158-47d0-8423-82b4968788f9,3,"hampir 5x menghubungi call center 165, putus2 terus, blm selesai ngomong udh putus, kenapa ya?"
f1c96e7e-0158-4d3c-bfd2-943abc37b176,1,"gini kalo produk pemerintah , ga ada yg bener , BERBENAH LAH , BENERIN APLIKASI NYA , KEBANYAKAN TIKUS MAKAN UANG NEGARA , bisa bisanya produk pemerintah sejelek ini , Login gabisa."
02a8bf9d-846f-4f46-bfbc-043ebfadbaa5,1,"Allah maha mengetahui, kalo kakek saya kenapa kenapa karna telat kontrol itu bukan karna anak cucunya yang tidak mengusahakan tapi karna keribetan aplikasi ini untuk verifikasi akun. Daftar pake nomer hp mana yang muncul pas otp ga tau nomer hp siapa. Tolong ini BPJS kesehatan itu kebanyakan yg pakai lansia dipermudah lah penggunaan nya, jangan sampe karna ribet verifikasi ini itu keadaan orang udah pusing mikirin penyakit jadi makin pusing stresss gara2 ni aplikasi."
ded64d5b-d5d1-4792-83bd-65e3d945b777,3,apakah aplikasi bpjs kesehatan sedang error? dr kmrn mau dftr bpjs tp TDK bisa
2027895f-c604-4147-8f17-b3f46d292ca2,1,"aplikasi nyusahin banget.Biasanya bisa daftar online lewat web nya rumah sakit dengan mudah sekarang harus pakai aplikasi,pasienya orang tua gak ngerti cara pakai aplikasi harus verifikasi pakai foto yang nyusahin banget. pasienya tuh orang tua yang lagi sakit disuruh foto foto lagi"
9b3ca134-f247-4ecb-a57f-fd4e52ac8c87,5,sangat membantu dan pelayanannya sangat baik
2b6f53e2-ec61-4fdc-bc01-e8a6c993a02d,5,Mantap sangat membantu
27404a64-203b-4ecc-980f-ea1503f8b99b,1,"Mau ubah status ke pembayaran mandiri ngurusnya ribet banget. padahal saya juga pengajuannnya melalui aplikasi jkn. saya ubah ke mandiri karena udah gak kerja lagi masih aja di persulit, harus isi form dulu yang panjangnya udah kayak bikin novel. setelah diisi, kartu keluarga kelebihan nama yg udah nikah aja masih aja gak bisa di suruh kirim foto KK terbaru, masalahnya KK di kampung woy. masak verifikasi cuman itu doang padahal saya jg pengajuannya fi aplikasi dmn pake data saya"
ac0db093-f451-451e-b5fa-8589a580e608,2,"ga bisa kasih rating abis berobat, sementara kalo mau berobat , mau ambil antrian online kudu kasih rating dulu. plis benerin lah 👎🏻👎🏻👎🏻👎🏻👎🏻"
129598fa-5821-4134-b65e-50df734015be,5,fast respon
7423eb56-3e6d-47c1-b635-afb42aaa1f6c,2,"status istri sama anak kenapa pekerja penerima upah,padahal istri dirumah sedangkan anak anak masih pada sekolah,mau di ubah nggak bisa aplikasi kaco"
26249fe2-a412-4e27-aebd-b59ea8c89ba6,4,mobile JKN sangat membatu dlm pelayanan kesehatan.udah g ribet antri pendaftaran klo mau berobat tinggal daftar online.
0bc353a9-6c38-4605-a83e-6fff85d24e6b,5,mantappp
f5fa2fd3-f16d-4203-b2c6-caf6d7cd7e60,5,oke mantap cepat sekali prosesnya
7ca9a0d1-8d85-4b89-ab43-f7bee20ebead,1,sampah
badc980e-e3bf-41bf-bd0d-c77fdb1925f1,5,mudah cepat gak ribet
9657e8b7-244a-43bf-91cb-afc767cf5213,5,mempermudah dan lebih cepat tidak perlu antri
5a19df71-2014-4c22-ba13-4dc01409c067,5,saya senang bisa mendaftar di jkn
915d5cdf-663d-4488-b8cd-37ee9ecb3e3d,5,bagus daan bermanfaat
12452b7a-f4bd-4e75-8e10-def06073be85,5,mobile jkn ini sangat membantu sekali
842930af-1c55-4c8b-9b14-15cb7e2f54a3,5,oke
77b4dfcf-d9b1-45db-ba7b-577fbaacd638,5,Alhamdulillah bagus
78a7ce7d-4427-4a4f-bc59-ab24c9fb0b33,5,sangat bagus aplikasi ini.
43c046f2-bf3b-4e38-acf5-343b01d747d9,1,"Setiap Update akun selalu log out kenapa gk di simpan di server dulu baru update, kalau orang² lupa sandi dan password jadi susah lagi kalau mau pakai tolong di usahakan di rubah trims..."
839d93e7-a887-4f2d-9f51-399972eca0f9,5,se simple itu well
ef8e1357-fe6e-4618-8b6e-2a944eb8f646,4,sangat puas..semoga kedepannya lebih baik lagi.
9ab9fbef-c878-4bb6-872f-9b16fa52dc51,5,mudah digunakan dan cukup informatif
e9c15ee2-7a6a-4138-b54a-cba948767848,5,ok
d9895554-7357-40f2-b380-d11d38c52975,5,bapak sekuriti sangat membantu
e10b8b1b-2d67-48ae-9289-6d6a31858548,5,mantab
066a8d60-030a-43ab-90fa-76a0799f61e8,4,"bagus sangat membantu, mudah2an sistem aplikasinya jangan sampai eror ya..24jam gitu ya"
fdf9f0f3-459b-4d40-b10b-ee4682a4eeb0,5,membantu dan lebih muda untuk lansung berobat dmna aja.
c65babb2-8b8b-498f-85a2-c7260d6ee971,5,bagus
04891ed5-0a26-4faa-81ab-8b927e1cfb99,1,"aplikasi bukannya untuk mempermudah rakyat malah menyusahkan. login bilangnya akun belum terdaftar, daftar bilangnya akun sudah tersedia, lupa password tapi kode otp gak dikirim kirim sampe mati. susah setengah mati ni aplikasi, nyusahin banget sumpah"
e6023ae9-1871-4be7-8159-28b97c36ca73,5,sangat membantu baget dan bagus banget
7903f6a6-7e04-4b4c-87fb-30bc8498cb1c,5,bermanfaat..
b6caf851-909d-4a15-bd5e-339f1f48ef22,5,sangat baik
e51fbb33-f180-477b-80d8-5d70ca2092ba,1,"pengambilan atrian selalu gagal. kalau belum bisa buat aplikasi yg layak, jangan menyusahkan masyarakat. berdosa kalian."
d9a25a5a-7f2a-45f3-96d4-d7f26897eed3,5,mantap dipermudah via aplikasi... bagus lama2 kinerja pemerintahan gak kalah sama swasta
eb34c681-7e8c-4add-9a10-fb834b2374e6,5,sangat membantu
833ac070-f4df-42a2-9783-0b1023acaf34,1,kocak
df304a39-6a2d-4465-a03c-8712da6f6b21,1,taiy aplikasi keluar sebentar masuk lagi gak bisah katanya Kk aku tidak terdaftar maksudnya
c422259b-f0b7-42c6-b398-9eb3d0fb5ba5,5,sangat mudah dan membantu sekali
7fb99804-d24d-4560-a60d-d742cb20efe2,5,aplikasi yang bagus bisa membantu
912c8478-7e00-4e90-a97a-cc0781161f99,5,sangat membantu 👍
a496f5d2-c51c-48c1-a63f-318bf07886fa,5,mudah dalam penggunaannya
4623b33c-1b3d-4330-a0e1-fc3facc1fdf8,5,sistem nya cepat
1a8f3f7b-d8ff-429a-a435-92007930f3b8,5,terbaik
4cf6988b-b583-42b8-8ab5-dafda69e9914,5,good
2f25b249-9ab2-4a81-bb74-0f671d799b4b,5,sejauh ini cukup membantu
fc8ac6e7-9ba4-476b-b903-d5f2c943be2b,5,bagus cepat updat
15b2ac73-0a6f-4ee4-a86d-ff4ac1908981,4,good
98fb9ac9-e800-49b7-aaed-5aa15aa2e9b9,5,Aplikasi yang sangat membantu
e60cedb5-2722-4ece-8ffb-3e9ec7b8d604,5,sangat cepat mendapatkan pelayanan pakai mobile JKN ini.
d669993f-2105-459e-9c58-8fea23cf47dd,1,"knp sih mau login aja gak bisa, dibilang masalah jaringan padahal paket data ada pakai wifi pun tetap sama, tak tau dimana salahnya,padahal lagi butuh banget!"
e11e900a-c5c3-405e-8ad9-9b0dfdadb634,5,Mudah dipahami
6de0eb1a-74fe-42a6-8ecf-014aa1c7c59e,5,Top
7f7df628-5ee8-4413-b119-d9bfbfc6d0cd,5,keren
57a68237-28d1-48c0-8486-905c6486206d,5,"dengan adanya aplikasi ini sangat memudahkan, lebih terjangkau"
774113a8-a629-440f-8e4a-fb4412afda56,4,akun belum terverifikasi giliran mau verifikasi ulang nomer hp kosong pdahal kan dri awal sudah msukin no hp.. susah amat .
c5af260d-4a64-4dfa-848c-e18ff9763652,5,Good Job.. Nice
269b34c2-939b-4339-ba9c-e4a386ca340a,5,okk
cce4d591-d897-4039-9aa6-f96fac9e3190,5,kereennnn
3c722950-77ef-428e-b16c-adee3c037eda,5,mantaap
3794eb34-e59b-4c99-9fd1-256141b67c08,1,buruk sekali kadang-kadang tidak bisa ambil nomor antrian lewat aplikasi 👎👎👎
629d7c52-e946-45ce-8952-9f72b9fe21de,1,aplikasi suka logout sendiri. dan minta pembaruan sandi terus. sampe2 lupa sandi yg mana. mau reset susah bener. kek sengaja dibikin susah. biar hidup kami rakyat susah ditambahin lagi kesusahanya.
76c6c822-7630-46d1-b516-0a45d3471934,4,sangat efisien dan membatu
8c747f86-0ec5-4623-b65c-8b292b2dbd83,5,"Sangat berguna dan bermanfaat ,kami sangat terbantu Terima Kasih"
ca162643-0a0f-4b50-9f34-987d8995986f,5,cepat
629c042b-7b43-40b5-bc04-8a8c08e09035,5,Aplikasi yang sangat membantu
533b65d3-c0c7-4b1d-9af4-190674dca23b,5,ok.membantu
5967a724-0559-4563-b00d-391b520af125,5,aplikasinya sangat bermanfaat sekali
b86ed529-8330-431d-ba51-114bdab224d2,5,pelayanan sangat baik
545ca4fa-e40d-4026-957c-92eec635c00c,5,"sangat membantu,"
d7048a50-eb63-4843-850e-4709d26e8d7a,5,Mantap
62e3c1bc-13b6-43b5-ad15-d981250107ed,5,praktis
0805dadf-9dce-4e19-95dc-4bdee9aa9a49,1,aplikasi ribet nya minta ampun. ganti pin verifikasi nomor tp tidak bisa. di suruh wa. wa di alihkan ke link ngisi formulir. di isi tidak bisa
9e24e0fe-dbd9-40b8-af39-4150bfafcc1f,5,sangat membantu
038af505-f2c8-4d1a-9819-a29dc6d6f911,5,Alhamdulillah lebih mudah
45f595a1-a208-4a9d-b929-45ba50ff997a,5,ok
7fa68721-0e4e-47c6-abb1-056fe3edf062,1,"saya mau kirim kode verif ke nomor hp karena lupa password dan nomor hp saya yang sudah dicantumkan udah benar tapi kenapa malah error terus ,malah muncul tulisan :permintaan Anda belum dapat di proses. Mohon perbaiki bug nya,hari ini saya mau ngambil nomor antrian rumah sakit malah kehambat gara gara ini astaga"
1ec319b3-d67d-495c-96cb-034f3117fce4,1,gabisa membatalkan antrian.
e864a8c7-a478-48ff-8099-e14ea65dbeda,5,Bermanfaat untuk berobat secara langsung ke klinik pratama bpjs .
ec49696e-a172-4659-8e14-f31aa14f5982,5,mantap
2ceda000-2df7-4941-b004-c894c1db341c,5,memuaskan
181748e7-71f0-45bb-b25f-888372e8ed30,5,jkn is the best
4ea7f962-9332-46bb-823e-769606b16663,5,sangat berguna
f62b5e21-ffec-4818-a08b-92e54e1ffd63,5,sangat membantu
8eafd25f-ceb5-413a-83d4-3d5e811d0f29,5,baik
12d4d026-7b76-47cc-afd8-480a36bdb471,5,good
609f70b2-3083-4747-b110-8647b55c3868,5,"Selama ini dengan JKN, saya mendapat kemudahan berobat. Kendala yg saya alami, apabila membayar iuran JKN melewati tgl 10 setiap bulannya, dan harus dirawat di Rumah Sakit, maka terkena denda 350 ribu Rp, Walaupun sistem JKN yg sedang error. Mohon diringankan atau dihilangkan dendanya. Terimakasih."
65ae65b6-9ee1-4503-8d68-512dee20111e,1,Benerin bug pada pendaftaran online. Tiap mau daftar online ada aja errornya kalo kayal gini terus percuma juga pake aplikasinya.
9c43a649-cf08-4fc0-8532-01bb3271441b,5,mudah digunakan
b97254b6-b2d7-4fdc-9a76-12c6d773c131,5,sangat membantu👌👌👌👌
da6ff027-dd71-4bbf-af51-11933bc7eeec,5,lumayan puas
da0ee2ad-d58d-424a-9c5c-670b37d49008,1,"aplikasi yang bikin emosi ,payah sekla8 sandi tiba tiba salah ,tiba tiba ga bis alogin ..payah sekali yang buat aplikasi , aturan harus daftar online , semua di persulit kurang ajar kaya ga bayar aja"
8c27e9a9-c469-4c22-8c5b-c33218cf5acd,2,ini knp yah kode captcha nya mutar² terus GK muncul² padahal jaringan stabil.terus itu gak bisa login tolong dong gimna in
b5fd7a74-a64f-4712-a20f-bbbeb17ae111,1,"dapat notifikasi pendaftaran antrean online tidak dapat di lakukan melalui online lagi di aplikasi, padahal udah daftar 1 bulan yang lalu. Pas ngecek aplikasi, eh ternyata ter-logout dengan sendirinya. Mau login kembali malah sama sekali tidak bisa. Asik mohon maaf terus, kolom nik lah yang nggak berlaku, terus bentar lagi kolom password-nya lah yang nggak berlaku. dan captcha nya nggak ada muncul² dari kemarin. Udah hapus pasang tetap nggak muncul. Hari ini mau ke rumah sakit lho!"
6a15d526-b851-4fce-870d-744f57334072,2,sering gangguan dan tidak stabil
bd4cb59a-b5c4-4a9e-a6b1-87d2f42bdeb3,5,alhamdulillah
549cd8a6-47de-44b1-a5e0-03c58dbc30bb,1,"aplikasi sering bug tidak jelas , log out sendiri"
ca30cdff-e7bb-47af-9097-0bafbce2f2f2,4,aplikasi kadang error
596d68e2-8ff8-435d-aedf-2b5ca29fdf97,5,baik
a79799fa-0b76-4430-a832-3d476cbfe849,5,tanggal 31 september malam aplikasi eror tidak berfungsi sama sekali . ada apa yah
16a9059f-81e8-44b4-91e9-d2760a6d69af,2,"yg dibutuhkan aplikasi adalah jaringan,bila jaringannya baik artinya aplikasinya bermasalah. sebaiknya aplikasinya dicek dulu kesehatannya agar tidak menimbulkan masalah"
c0eee3de-44fb-4bcf-8d47-2e63e3237b79,3,"captcha nya malah muter terus sedangkan sinyal aman coba pke wifi aman, pke data aman inii gmna sih sampe bisa keluar akun saya"
3bd90d61-549b-43ac-b167-1da071cb5462,5,iya bagus pelananya
b5b97f55-f81a-4bb0-a5f9-fa29d0f0ef7e,2,"aplikasi selalu log out sendiri , giliran masuk captcha cuma muter-muter"
b68fb3b0-fc84-49f7-9093-842972372ea2,1,"parah,kenapa sihh susah bgt mw login nya.udah tw mw daftarin orangtua kontrol.malah kode captcha nya ga muncul-muncul.gimana sihh"
7fbea751-a335-472b-ac21-5f5213d05609,4,"ini kenapa suka keluar sendiri, padahal mau di gunakan penting banget giliran daftar caftha nya gk bisa di tampikan padahal jaringan udah bagus tolong dong di perbaiki lagi🥲🥲"
2fdcf77d-561e-4280-9a94-4d4f02126445,1,makin ga jelas pemerintah skrng
a76a42ce-22ce-48ad-b19f-84d913408391,1,lagh parah padahal jaringan baguss
7427f26e-5870-4a7b-a1fb-7c60760e543d,1,"mau ngambil antrian malah coba lagi dan ulangi, masuk ulang malah capcha nya loding Mulu."
22866914-4a3f-4c16-a7c8-9431fd9f47b3,3,"tolong ini gimana nih,udah logout sendri,eh mau masuk lagi susah banget .mana hari ini harus ambil antrean lagii"
c6492f59-0a48-4f66-af69-b815557893da,2,"setiap giliran tanggal kontrol selalu keluar sendiri, jadi ribet mau cepet malah banyak kali kendala nya aplikasi ini, tolong lah di benerin lagi"
1e92a122-eca4-45c4-acca-57ac89d74b2b,1,sampah
8a6d9a10-30ba-4d4c-bef6-8921978a63b6,1,Sering trouble
79ef3485-1543-4889-ab8a-d8002cc0c891,3,bisa bisanya eror terus
00173ac4-8a61-421a-80fa-b4348c5e8340,4,knp aplikasi jkn nya loding terus gak bisa daftr
85c4b3af-eed9-4f87-97f4-54fac4fa9803,3,"aplikasi burik sekali setiap ada uptudate suruh login sudah bisa,keluar lagi ampun sekali"
e825e644-9698-467d-aec7-9e019321addf,1,aplikasi banyak bug. mana harus pake aplikasi untuk berobat. wooooyyy benerin ini palikasi !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
ae833d34-dcc5-4d4c-b630-7fb61311de0c,2,sering susah login
bbc01d55-7284-4d12-bf62-3ec09725152c,1,aplikasi sering eror dan tidak bisa login. setelah login suka keluar sendiri
6352c389-8de2-41b9-b7ce-175d8b6abea1,1,habis di update gak malah bener tp malah susah login
dd28b54f-07b9-4575-a7a7-b482bc4dc6ab,1,mempersulit pasien.peraturan h-1 sebelum kontrol harus mendaftar melalui jkn tetapi aplikasi offlinelah ditutup sementara
bb36d012-311f-47a2-bd7e-3b1892bb1fc8,1,"KEPADAA MIMIN JKN, TOLONG DONG SAYAA MAU AMBIL NO ANTREAN SELALU ERROR MULUUUUUU ALESAN NOTIFNYA GADA INTERNET. PDHL STABIL PAKAI WIFI, UDH NYOHA HOTSPOT SANA SINI TTP GABISAA MIN tolong lbh diperbaiki lagii dong, kann jadi susah klo mau ambil antrean apalagi rujukan rs, tolong minn perbaiki lagii saya udh cape begadang buat ngambil antrean cuma error mulu. Makasih min semoga lekas diperbaiki🙏🏻"
d08170c7-a28c-45a8-8fda-bd1ce806892f,1,apk jelek keluar mulu
2a18f1d8-391e-42df-9cf4-31a353a0959f,1,"update mulu, kebanyakan bug"
d3148547-2a45-4dba-a0d5-014fb5833202,3,susah login udah coba ganti hp ttep aja susah sebelumnya udah login tapi tiba tiba keluar
9f09f351-5c40-47da-8fee-ea48294c6761,1,apk kagak jelas login aja loding mulu eror mulu asu
d7778a37-aaa8-4fac-8433-5442a14ca9c3,1,kenapa log out terus sih.. di tambah malam ini error
667a7e21-e107-40ea-befb-d7f327ade666,1,"gagal selalu tulisan captcha salah, pdhl uda bener. suka log out sendiri giliran mau masuk gabisa bisa"
032fe2f7-2fc4-4886-ad37-eb00fa7bc069,5,ini kenapa ya mau di masukin gak bisa harus nunggu berapa saat dan sudah ambil nomer antrean langsung tiba²kayak eror
e4a275c6-53bb-40a6-9b90-20f93adf5f5c,1,kenapa aplikasi nya kadang ngeblang gak kebuka
ef812c9d-fd3d-442a-b4ab-f94ca23d0c91,4,"tiba tiba keluar sendiri, mau login susah banget padahal sinyal bagus."
c08c139a-5691-4d89-ad01-d7267b4c11e9,1,aplikasinya error lagi lagi dan lagi
d7eb6e28-2a82-4003-9835-7e8bdf88d58a,1,"aplikasi mudah logout, sering pembaruan tapi gak ada gunanya. mau login aja susahnya setengah mati. ini aplikasi pemerintah tapi developernya sampah banget. masak fix issue gini aja kalian gak bisa??"
c15b5efd-1ad4-4615-b26f-fdde53901e80,1,kalau lg di butuhkan nda bisa login
29bae883-9fa2-47a9-bced-4e1d4189f918,1,lemot baru di bukak. dan kadang suka logout sendiri
c2a83598-455c-4b78-b0f9-2ba33bfdf17e,1,makin jelek makin sering eror ga bisa masuk ke aplikasinya
64ca3bf2-77b7-4054-8141-93f90aca3bf2,1,kalo ada bintang 0 gua kasih aplikasi terburuk di dalam hidup gue kesal ama apk ini yang ngasih bintang 5 dan positif review kemungkinan besar buzzer
4fc1ca29-55ae-45a2-a626-29930ab6b0f7,1,SISTEM PALING BURUK YANG PERNAH ADA!!
c1d03cfd-9e21-4908-a6fd-f3348be1fa4c,1,"bayar iuran,satset,gampang.log out otomatis,pas log in,susahnya minta ampun.aku heran program nasional,kok dari dulu sepertinya gak ada perbaikan sistem yang lebih baik?!banyak sekali komplainan aplikasi ini.cuma bisa minta maaf aja."
365c8664-75ee-4c00-bdc1-7b8c41dea934,2,"kanapa login aja susah banget sih, udah nyoba lebih dari 1 jam, selalu ""permintaan anda tidak dapat di proses"". udah pakai wifi, pakai kuota juga tetep aja kayak gini, saya lagi perlu kartunya, sedangkan saya tidak memegang kartu secara fisik, ini malah aplikasi eror mulu dari kemarin2. tolonglah diperbaiki, jangan kayak gini."
5047d9ff-8140-4abc-a349-ed055ebe7bd5,1,"apk gajelas, kesalahan sinyal mulu padahal bagus sinyalnya"
8ebd57aa-20ef-450c-b386-6b302e15dec2,1,"tiba"" keluar dri aplikasi pas masuk ga bisa, kira lupa sandi pun kirim ke email ga bisa juga. aplikasi pemerintah pasti burik semua kebanyakan korupsinya pas pengembangan sm pemeliharaan pasti. dzolim!!"
df58feb4-4410-4b73-b480-29583986ef39,1,muter muter mulu padahal sinyal lancar
