review_id,rating,review_text,cleaned_text,sentiment
ebd8b7c5-dc2f-4bc3-bd9b-8cd8972ca3d7,1,"Mohon maaf, ini yg bikin aplikasinya beneran orang yg ahli dibidangnya bukan ya? Saya mau login dibilang salah terus, padahal NIK dan Password sudah benar. Dan ternyata banyak pengguna yg mengeluhkan hal serupa dan tetap tidak ada perbaikan.",mohon maaf ini yg bikin aplikasinya beneran orang yg ahli dibidangnya bukan ya saya mau login dibilang salah terus padahal nik dan password sudah benar dan ternyata banyak pengguna yg mengeluhkan hal serupa dan tetap tidak ada perbaikan,Negative
085cb766-2587-49ae-8a98-4a6dc66fa593,3,kenapa semenjak diperbarui ga bisa di SS. padahal penting banget buat SS nomor antrian kususnya buat manula. Biasanya hasil SSnya sy printkan buat kontrol biar ga bingung lagi,kenapa semenjak diperbarui ga bisa di ss padahal penting banget buat ss nomor antrian kususnya buat manula biasanya hasil ssnya sy printkan buat kontrol biar ga bingung lagi,Neutral
d0b0afc0-1a69-45fd-8fbb-7fdd06a0a1dd,5,daftar antrian rujukan online selalu gagal padahal sudah sesuai tgl dan waktu yg benar.,daftar antrian rujukan online selalu gagal padahal sudah sesuai tgl dan waktu yg benar,Positive
e8cd3ae1-8dc1-457b-84fe-f2d722bc4833,5,sangat membatu pelayanan cepat,sangat membatu pelayanan cepat,Positive
73e0d6b4-3155-4341-870c-e97a4a68a604,3,tolong dong perbaiki sistem nya bikin pusing klo setiap buka jkn harus daftar ulang,tolong dong perbaiki sistem nya bikin pusing klo setiap buka jkn harus daftar ulang,Neutral
2f886f84-7ad3-43d3-bbb5-062e12ab9cc2,3,"lupa sandi. disuruh masuk nomer ehhh, ga dapet Verifikasi OTP",lupa sandi disuruh masuk nomer ehh ga dapet verifikasi otp,Neutral
b298174c-92b8-4d79-a3dd-6e7ce1a648a3,1,masa minta otp aja harus ada pulsa dulu gimana sih,masa minta otp aja harus ada pulsa dulu gimana sih,Negative
24e94ee4-a84d-48e6-9412-20b87896d57a,3,"akun logout sendiri, mau masuk loading captcha lama sekali, perbaiki dong, kerja dong.",akun logout sendiri mau masuk loading captcha lama sekali perbaiki dong kerja dong,Neutral
a4f55880-585e-4145-9ec6-92cf5422d269,1,sering keluar lalu minta login lagi. setiap login selalu di suruh ubah sandi walaupun sandi sudah benar. proses ubah sandi juga agak ribet dan tidak semua orang bisa (mempersulit masyarakat terutama lansia yg tidak mengerti tehnologi),sering keluar lalu minta login lagi setiap login selalu di suruh ubah sandi walaupun sandi sudah benar proses ubah sandi juga agak ribet dan tidak semua orang bisa mempersulit masyarakat terutama lansia yg tidak mengerti tehnologi,Negative
23725bfb-8526-43eb-85a2-959a2bba3ad7,3,mohon maaf untuk login kenapa harus di batasi setiap perangkat cuma 3 NIK KTP. mohon jangan ada batas lagi karena setiap orang tidak punya HP dan lansia juga banyak yang gak mengerti HP.,mohon maaf untuk login kenapa harus di batasi setiap perangkat cuma nik ktp mohon jangan ada batas lagi karena setiap orang tidak punya hp dan lansia juga banyak yang gak mengerti hp,Neutral
1bb7d7aa-c133-4420-b34c-be0ba2c10231,3,"saya lupa password, dapetin nomer OTPnya susah sekali ya...tolong d bantu, terimakasih",saya lupa password dapetin nomer otpnya susah sekali yatolong d bantu terimakasih,Neutral
9ea7e360-d978-4f54-9665-7e408b63c980,3,Sering eror dan gagal terhubung ke server,sering eror dan gagal terhubung ke server,Neutral
6f35d9b1-7029-44a5-851e-9e607a98bdac,5,luar biasa bagus JKN menjandi mudah dlm mendapatkan pelayanan kesehatan....sukses selalu,luar biasa bagus jkn menjandi mudah dlm mendapatkan pelayanan kesehatansukses selalu,Positive
4a9119da-63e7-4bc2-9ddc-9e829fed8d16,4,"mulai membaik aplikasi nya, lengkap informasinya. sayang terlalu sering logout sendiri, sehingga menyusahkan lansia yang setiap mau pakai mesti log in ulang, apalagi setiap log in disertai sms berbayar. *tolong para pembuat kebijakan dan pembuat aplikasi, mohon di kaji ulang*. betul2 merepotkan",mulai membaik aplikasi nya lengkap informasinya sayang terlalu sering logout sendiri sehingga menyusahkan lansia yang setiap mau pakai mesti log in ulang apalagi setiap log in disertai sms berbayar tolong para pembuat kebijakan dan pembuat aplikasi mohon di kaji ulang betul merepotkan,Positive
425051e9-d4ac-43ef-bc14-be27bdd0fd87,1,Verifikasi wajah sulitnya minta ampun 😭,verifikasi wajah sulitnya minta ampun loudly_crying_face,Negative
17487e54-0eb9-45ac-bc43-5a54c9569eb4,1,tidak bisa di dowload,tidak bisa di dowload,Negative
64d97509-99a3-4111-8e85-c7e4abc79c5d,3,ribet bangat updater terus,ribet bangat updater terus,Neutral
d893ead3-470a-422c-bbed-d30eeea68b16,3,"Menu fitur cukup bagus, tetapi hanya fitur kartu bpjs digital, harap kedepan ada fitur cetak kartu bpjs fisik tanpa ke kantor cabang terdekat terlebih dahulu, dan berharap tanpa dikenakan biaya kirim dengan ekspedisi. Sukses selalu JKN",menu fitur cukup bagus tetapi hanya fitur kartu bpjs digital harap kedepan ada fitur cetak kartu bpjs fisik tanpa ke kantor cabang terdekat terlebih dahulu dan berharap tanpa dikenakan biaya kirim dengan ekspedisi sukses selalu jkn,Neutral
0b771d17-6b1f-4a48-8f3f-b031fa41bd66,1,"pling gk suka klo log out sendiri, mau masuk lagi susahnya minta ampun, captcha cuma loading mulu pdhal jaringan aman"" saja.",pling gk suka klo log out sendiri mau masuk lagi susahnya minta ampun captcha cuma loading mulu pdhal jaringan aman saja,Negative
cc1ef91a-487a-43c0-827f-ee27eed9a30f,5,mantapppppppppppp,mantapp,Positive
99b9ead4-4de3-415e-901b-7f646c2e2bfc,3,tiba tiba keluar aplikasi mau masuk login lagi udah gitu lelet ntah jaringan atau server jkn yg gak beres di suruh petugas klinik untuk skrining tapi buka jkn susah gak konek2,tiba tiba keluar aplikasi mau masuk login lagi udah gitu lelet ntah jaringan atau server jkn yg gak beres di suruh petugas klinik untuk skrining tapi buka jkn susah gak konek,Neutral
db942fe7-64cd-497d-b936-45ebe8a062c8,1,pemerintah tidak tau mana warga yang perlu dibantu mana yang pura pura susah.,pemerintah tidak tau mana warga yang perlu dibantu mana yang pura pura susah,Negative
02d3f199-d861-4b39-b3a7-9c446c7356f4,3,ribet cara masuknya,ribet cara masuknya,Neutral
5c1c9aa4-b860-42c9-8b49-ed3e12bed9ec,1,"habis update kok susah masuk memang aplikasi sampah, buat org susah",habis update kok susah masuk memang aplikasi sampah buat org susah,Negative
1e8abb7f-86a1-4d4c-a342-c68647df9dd9,3,"gatau ini kebetulan apa gimana. semua aplikasi keluaran pemerintah gini* semua. eror server lah, tiap minggu update tp layanan aplikasi makin ga jelas. dikit* logout, pas mau masuk salah semua, eror code lah,",gatau ini kebetulan apa gimana semua aplikasi keluaran pemerintah gini semua eror server lah tiap minggu update tp layanan aplikasi makin ga jelas dikit logout pas mau masuk salah semua eror code lah,Neutral
598362bf-8aa2-4641-b1ee-42897640b49f,1,"klo gk di buka aplikasi nge logout sendiri,jd pusing harus masuk caphta"" segala bikin mata sakit,aplikasi terparah ini sih",klo gk di buka aplikasi nge logout sendirijd pusing harus masuk caphta segala bikin mata sakitaplikasi terparah ini sih,Negative
b4066063-9cb6-46fc-a5d8-b1750abacca3,5,"alhamdulilah,,semenjak pakai mobile JKN berobat lebih mudah dan cepat.",alhamdulilahsemenjak pakai mobile jkn berobat lebih mudah dan cepat,Positive
e0f033fc-551c-4f49-b31e-d10365f363f9,1,biar mau ganti nmr tlp susahnya minta ampun...kirim kode verifikasi tdk yg masuk masul gmna carax mau ganti nmr,biar mau ganti nmr tlp susahnya minta ampunkirim kode verifikasi tdk yg masuk masul gmna carax mau ganti nmr,Negative
b3c37c3e-d9a6-4b14-ae2c-99032bb6201c,1,"sangat mengecewakan,aplikasi yang harusnya sangat2 bermanfaat,malah membingungkan. tidak ada manfaatnya,cuma ketolong untuk mengambil nomer antrian aja ,selebihnya isinya sangat2 buruk,",sangat mengecewakanaplikasi yang harusnya sangat bermanfaatmalah membingungkan tidak ada manfaatnyacuma ketolong untuk mengambil nomer antrian aja selebihnya isinya sangat buruk,Negative
47a98090-b536-4b70-a5c2-d80c32fba94d,3,apk gembel . setiap mau d buka selalu update . dikit2 update . cape bgt,apk gembel setiap mau d buka selalu update dikit update cape bgt,Neutral
54faf567-e51d-4e74-b4be-7bdce1e09772,1,"apasiii jkn inii knp tb tb keluar cobak, harus masuk atau daftar ulang, nyusahin deh, kalau lagiii butuhh bgt mas iya harus lihat kk masukan sandi nyari kk dimana, kalau pasein knp knp gimana cobak!!!! selalu deh seperti iniii",apasii jkn inii knp tb tb keluar cobak harus masuk atau daftar ulang nyusahin deh kalau lagii butuhh bgt mas iya harus lihat kk masukan sandi nyari kk dimana kalau pasein knp knp gimana cobak selalu deh seperti inii,Negative
118b51f0-a78f-4362-bda2-776560643985,1,punya tim kerja napa bapug parah ni aplikasii da gak da iklan bisa ofline mulu . cari tenaga kerja yang bener mau kerja napa masa login aja susah. kalo mau daftar online faskes pertama mana juga susah. alesan full la kuota nya. kerjaa wooy,punya tim kerja napa bapug parah ni aplikasii da gak da iklan bisa ofline mulu cari tenaga kerja yang bener mau kerja napa masa login aja susah kalo mau daftar online faskes pertama mana juga susah alesan full la kuota nya kerjaa wooy,Negative
7f859e28-dc25-4d0c-9967-023ff6ae8a9c,5,Sangat memudahkan,sangat memudahkan,Positive
c7a36fd1-53b5-4b9f-ad8a-e04a49b7177a,3,"tiap kali masuk ke aplikasi harus login dulu, padahal sudah terdaftar itupun lelet entah NIK yg salah atau pasword yg salah padahal NIK nya gak pernah berubah, tolong admin perbaiki lagi, kalau lupa pasword sudah di masukin kode otp eh malah NIK yg salah kan gak masuk akal",tiap kali masuk ke aplikasi harus login dulu padahal sudah terdaftar itupun lelet entah nik yg salah atau pasword yg salah padahal nik nya gak pernah berubah tolong admin perbaiki lagi kalau lupa pasword sudah di masukin kode otp eh malah nik yg salah kan gak masuk akal,Neutral
8aef6777-ac7a-4cdf-9db7-24997bbdb9b4,4,Alhamdulillah...,alhamdulillah,Positive
1ab0138f-6902-4a45-806c-d9c52b690cec,3,"sedikit mempersulit pasien yang mau daftar online, daftar online harus verifikasi nomer telepon dulu tp pas udah dimasukin nomer telepon malah gabisa di verifikasi",sedikit mempersulit pasien yang mau daftar online daftar online harus verifikasi nomer telepon dulu tp pas udah dimasukin nomer telepon malah gabisa di verifikasi,Neutral
5066cb48-eb77-4c3d-9b89-8e1f55e06b57,5,"mau tanya min,kenapa cuma ada kepala keluarga yang tampil anggota keluarga tidak tampil terima kasih min,",mau tanya minkenapa cuma ada kepala keluarga yang tampil anggota keluarga tidak tampil terima kasih min,Positive
663754f8-fd7c-4aa8-9ca7-9f48b49ff2c6,3,"apanya ini yg bermasalah, saya browsing dan pakai aplikasi lain lancar giliran akses mobile jkn, gk bisa.",apanya ini yg bermasalah saya browsing dan pakai aplikasi lain lancar giliran akses mobile jkn gk bisa,Neutral
d0c6f2d2-8845-47d1-b8c2-52412f64b3ca,3,"udah bener ga ada skrining di aplikasi, malah ada skrining. lebih baik ofline aja kalau skrining. trimakasih",udah bener ga ada skrining di aplikasi malah ada skrining lebih baik ofline aja kalau skrining trimakasih,Neutral
68d32661-fe89-4842-a7a1-9ed2e498d5a0,1,"anehh, verivikasi gagal mulu, pake sms gak bisa, email juga gak bisaa. bisanya cuma verivikasi lewat wajah sekalinya dicoba gagal terus. kocak",anehh verivikasi gagal mulu pake sms gak bisa email juga gak bisaa bisanya cuma verivikasi lewat wajah sekalinya dicoba gagal terus kocak,Negative
61dfb39a-59a0-4c02-83ce-2523f2140ed9,5,jadi lebih mudah untuk akses pendaftaran dan lain lain nya juga mudah,jadi lebih mudah untuk akses pendaftaran dan lain lain nya juga mudah,Positive
450a656f-2b2f-4e65-8c17-7da2fe50ee80,3,"Kenapa Waktu Masukan No NIK saya, bisa muncul Nama orang lain? apabisa satu No NIK di Pakai dua org yang berbeda???",kenapa waktu masukan no nik saya bisa muncul nama orang lain apabisa satu no nik di pakai dua org yang berbeda,Neutral
67bb8db8-3636-4201-ad8c-f0993c85db24,1,makin sini makin parah pelayanan bpjs,makin sini makin parah pelayanan bpjs,Negative
c3a0d7ca-36a9-4181-9b23-739c776f2e59,3,Versi sebelumnya lebih baik karena setelah di update loading terus tidak bisa proses data apapun. Mohon diperbaiki lagi agar lebih baik. thanks,versi sebelumnya lebih baik karena setelah di update loading terus tidak bisa proses data apapun mohon diperbaiki lagi agar lebih baik thanks,Neutral
8ea90573-2f51-482c-9010-2b6358116425,3,"ini gi mana sih.. saya lupa pasword tapi mau ganti kode verifikasi nya gk masuk sudah berulang kali coba lagi. udah mau ganti pake nomer lain malah tidak bisa, harus pake nomor yg terdaftar",ini gi mana sih saya lupa pasword tapi mau ganti kode verifikasi nya gk masuk sudah berulang kali coba lagi udah mau ganti pake nomer lain malah tidak bisa harus pake nomor yg terdaftar,Neutral
e7e5d036-a9dd-4d28-adb6-2dc4c11a8e54,3,"sering banget gangguan ,mohon d tingkatkan lagi",sering banget gangguan mohon d tingkatkan lagi,Neutral
c45fb356-d2b4-433e-bea3-7145c296b650,5,Semoga Seluruh jajaran para pelaksana baik yg di Bagian kantor pusat atau pelaksana lapangan bisa menjalankan Amanah ( pekerjaannya ) sepenuhnya. semoga allah selalu menyertai kita dengan Keberkahan yg menjalankan amanah dengan benar,semoga seluruh jajaran para pelaksana baik yg di bagian kantor pusat atau pelaksana lapangan bisa menjalankan amanah pekerjaannya sepenuhnya semoga allah selalu menyertai kita dengan keberkahan yg menjalankan amanah dengan benar,Positive
86ec1a1a-c827-4861-b1e3-b69cec41aec9,5,sangat membantu aplikasi ini ternyata nik saya sudah terdaftar mungkin sejak lama saya sudah di daftarkan sama keluarga,sangat membantu aplikasi ini ternyata nik saya sudah terdaftar mungkin sejak lama saya sudah di daftarkan sama keluarga,Positive
aaab0167-3a92-47c3-a13e-05fce416c9f4,1,"saya gak bisa login padahal sudah punya akun,sudah di lupa sandi tapi tetep gak bisa nomer sudah benar,sudah terdaftar tidak bisa masuk",saya gak bisa login padahal sudah punya akunsudah di lupa sandi tapi tetep gak bisa nomer sudah benarsudah terdaftar tidak bisa masuk,Negative
6600287f-5bff-470f-af89-a0ac16f256b8,3,"""Gagal terhubung ke server""",gagal terhubung ke server,Neutral
db47d4b3-4cc8-4a11-84d3-6f7c13a8ef98,3,"Kenapa tidak boleh screenshot? Saya harus kerja, anak sy akan diantar istri sy ke faskesnya. Bagaimana cara info no antrian ke istri? Setidaknya kasih tombol bagikan.",kenapa tidak boleh screenshot saya harus kerja anak sy akan diantar istri sy ke faskesnya bagaimana cara info no antrian ke istri setidaknya kasih tombol bagikan,Neutral
2bbf9de6-8c0a-41b3-8c36-ba4ff14d3c1f,3,"ribet banget ya suruh login terus ,gimana kalo lansia yg gak inget password terus lagi mendesak pikirin lah",ribet banget ya suruh login terus gimana kalo lansia yg gak inget password terus lagi mendesak pikirin lah,Neutral
513880e2-d993-49f9-a07a-a3325cf20072,5,"Trimakasih mobile JKN yg telah memudahkan kami..🙏 Maaf mau nanya,kenapa ketika sudah lama ngga log in..mau log in lagi sangat susah untuk masuk.badahal NIK dan PASWORT yang di isi sudah benar.. apakah memang selalu seperti itu ?????",trimakasih mobile jkn yg telah memudahkan kamifolded_hands maaf mau nanyakenapa ketika sudah lama ngga log inmau log in lagi sangat susah untuk masukbadahal nik dan paswort yang di isi sudah benar apakah memang selalu seperti itu,Positive
57d15358-67c7-4375-aeae-06276297a31c,5,"terbantu sekali dalam perubahan data,atau pengurusan terkait bpjs kesehatan.",terbantu sekali dalam perubahan dataatau pengurusan terkait bpjs kesehatan,Positive
be3fc7d0-0433-4197-8947-55dc5cfc016d,5,suka eror kalau pakai wifi tapi data seluler aman,suka eror kalau pakai wifi tapi data seluler aman,Positive
0b771d17-6b1f-4a48-8f3f-b031fa41bd66,1,"pling gk suka klo log out sendiri, mau masuk lagi susahnya minta ampun, captcha cuma loading mulu pdhal jaringan aman"" saja.",pling gk suka klo log out sendiri mau masuk lagi susahnya minta ampun captcha cuma loading mulu pdhal jaringan aman saja,Negative
0b0052d2-12b0-4fd6-b497-8019810013ce,3,susah masuk ke akunnya padahal udah pake wifi TPI tetep aja masih muter² buat aksesnya tolonglah diperbaiki lagi sistemnya,susah masuk ke akunnya padahal udah pake wifi tpi tetep aja masih muter² buat aksesnya tolonglah diperbaiki lagi sistemnya,Neutral
b57811ad-c092-4de0-8d19-cd7e42c6467b,3,Mental mulu pas d buka..cape reinstal'y...msh gt aja...buang² kuota....,mental mulu pas d bukacape reinstalymsh gt ajabuang² kuota,Neutral
54141676-2d84-47ff-9fc9-63d5ad8f07d1,4,"sangat mempermudah kalau ada perubahan data,tnpa harus datang ke kontor nya kangsung",sangat mempermudah kalau ada perubahan datatnpa harus datang ke kontor nya kangsung,Positive
f0b0cf8d-687e-4b04-a086-73070e927230,3,"mau login susah banget, captha'y muter2 terus",mau login susah banget capthay muter terus,Neutral
f57fd667-08d7-4a4b-a5ce-3f820fb125cc,3,Sy dftar jam 05.00 pg kenapa ga bisa ya?,sy dftar jam pg kenapa ga bisa ya,Neutral
39e5da71-5445-42f7-b7a5-8cf110528798,5,proses cepat pelayanan jadi nyaman,proses cepat pelayanan jadi nyaman,Positive
6e43e6eb-900b-46d1-9c90-fd04c58c5b46,5,semoga baik baik aja,semoga baik baik aja,Positive
152d11d3-b4ed-40ed-99ee-9e94cd512aee,1,knapa klau mau brobat harus dfaskes yang pertama minta rujukan mulai dpersulit,knapa klau mau brobat harus dfaskes yang pertama minta rujukan mulai dpersulit,Negative
5169cdd5-4923-438d-9c0e-fa73e2c246e7,1,ribetttt slalu log out sendiriii,ribett slalu log out sendirii,Negative
767e813c-f4f8-4721-8c24-f16b2ba14acd,5,Sementara B5 moga sehat terus gak pake layanan ini,sementara b moga sehat terus gak pake layanan ini,Positive
2c9b3c26-b97d-4c71-a6b8-829d3f4a1b9c,5,Oke banget.. makin2 kerennya. makasih bngt udh di update ke versi terbaik. semoga makin bagus terus pelayannnya pake aplikasi ini👍,oke banget makin kerennya makasih bngt udh di update ke versi terbaik semoga makin bagus terus pelayannya pake aplikasi inithumbs_up,Positive
e16eeca8-1aac-421a-98ac-048fc76cd222,5,sangat mempermudah akses layanan kesehatan,sangat mempermudah akses layanan kesehatan,Positive
7d8e7ce8-2984-4aae-b182-b95e9d8c4f34,3,bagaimana cara daftar faskes tingkat 2 krn selalu jadwal dokter tidak ada.. solusinya gimana,bagaimana cara daftar faskes tingkat krn selalu jadwal dokter tidak ada solusinya gimana,Neutral
3fb9e026-653d-4a74-8b66-c4141661bb43,3,kenapa tidak bisa digunakan,kenapa tidak bisa digunakan,Neutral
ee2658fd-b649-4600-83e5-75ab78cb232d,1,prosese Sangat lama pada saat verifikasi nomor HANDPHONE,prosese sangat lama pada saat verifikasi nomor handphone,Negative
6615a6e1-f6eb-4ae1-ac68-21066b25edc3,5,pelayanan ramah dan sangat baik,pelayanan ramah dan sangat baik,Positive
73ed4d45-91aa-4ebf-a270-d7159ea93970,5,aplikasi yg cukup membantu untuk perihal daftar antrian online,aplikasi yg cukup membantu untuk perihal daftar antrian online,Positive
575dad38-2c2c-47d6-82c8-6858d39dc99d,3,logout terus......login ny susah.... hadeuh,logout teruslogin ny susah hadeuh,Neutral
5510fdd2-4d21-4b41-8e02-382c96debbf3,3,Kok gk muncul di beranda ya,kok gk muncul di beranda ya,Neutral
f042cc17-d285-4340-903d-4a5301c593b1,3,"kenapa sekarang setiap habis update harus login lagi,sulit buat saya yg sering lupa password..",kenapa sekarang setiap habis update harus login lagisulit buat saya yg sering lupa password,Neutral
bee72690-ee44-450a-98ca-6fa9c79cc53b,3,mohon di update info riwayat pelayanan tidak semua anggotanya bisa dilihat.. cuma bisa dilihat kepala keluarga saja.. thanks,mohon di update info riwayat pelayanan tidak semua anggotanya bisa dilihat cuma bisa dilihat kepala keluarga saja thanks,Neutral
985dcd27-dd07-47d7-86f4-b20bbeb23b48,3,akun tidak terbaca di aplikasi jkn,akun tidak terbaca di aplikasi jkn,Neutral
3834a2ba-c76f-40f0-8f68-4f996ad08725,1,Setelah melakukan pembaharuan dr THN 2024 sampai saat ini TDK bisa Login,setelah melakukan pembaharuan dr thn sampai saat ini tdk bisa login,Negative
521daa78-b5c4-428d-9da4-e4b37420314c,1,"TOLONGG DOONGGG diperbaikiiiii, mau login gak bisa mulu, katanya no. KTP, No. hp email salahh pdhal bner semuaaa ituuuu, trs buatt apa ini apk????? astaghfirullahaladzim, minta tlong Pandawa apa lah itu, gk ada hasil jg.",tolongg doongg diperbaikii mau login gak bisa mulu katanya no ktp no hp email salahh pdhal bner semuaa ituu trs buatt apa ini apk astaghfirullahaladzim minta tlong pandawa apa lah itu gk ada hasil jg,Negative
17035574-b93c-4c16-9b3d-9f3a8bd9baac,1,"Sorry ☆1. Ketentuan wajib ubah password berkalanya malah NYUSAHIN ORTU saya. Lalu sering TIBA2 logout otomatis dan sudah tidak bisa screenshot nomor antrian lagi. mending kalo appsnya gampang diakses sewaktu datang ke faskes, ini mah enggak...",sorry ketentuan wajib ubah password berkalanya malah nyusahin ortu saya lalu sering tiba logout otomatis dan sudah tidak bisa screenshot nomor antrian lagi mending kalo appsnya gampang diakses sewaktu datang ke faskes ini mah enggak,Negative
8cef2e96-e180-4240-826a-d955b207e03a,3,"aplikasinya diperbaiki login susah, masih mau antri ke faskes 1 aja susah bgt muter doang lalu muncul anda offline. yg offline tu saya apa aplikasinya sih. sinyal ada bisa2nya begini. kesel nya. mana mepet waktu",aplikasinya diperbaiki login susah masih mau antri ke faskes aja susah bgt muter doang lalu muncul anda offline yg offline tu saya apa aplikasinya sih sinyal ada bisanya begini kesel nya mana mepet waktu,Neutral
2cca843c-b84a-4d91-9a2e-cd4bb666e128,5,terimakasih atas bantuan nya,terimakasih atas bantuan nya,Positive
6c01c9f0-dd52-441c-b8f5-b6e24fc5df19,3,"RIBET MASUKNYA..!!! BILANG AJA,KALO MISALKAN SALAH PASS,BUKAN NGASIH NOTIF NO NIK YG SALAH..!!!!",ribet masuknya bilang ajakalo misalkan salah passbukan ngasih notif no nik yg salah,Neutral
4a9d4d1b-4c3a-4f7a-8c59-3814a1260fa4,1,jelek sering error suka keluar sendiri apaknya,jelek sering error suka keluar sendiri apaknya,Negative
4fd21e9a-4379-499e-a698-6b69a813e2f4,3,kok jd gak bisa screenshot ya. padahal ss bermanfaat kl yg mau periksa bukan yg pegang aplikasinya. dan buat laporan masalah keamanan,kok jd gak bisa screenshot ya padahal ss bermanfaat kl yg mau periksa bukan yg pegang aplikasinya dan buat laporan masalah keamanan,Neutral
4623b33c-1b3d-4330-a0e1-fc3facc1fdf8,5,sistem nya cepat,sistem nya cepat,Positive
0e655a0b-1c21-4e7b-b317-93144a9f77ff,4,agak lemot.. sering log out sendiri.. susah masuk.. semoga segera diperbaiki,agak lemot sering log out sendiri susah masuk semoga segera diperbaiki,Positive
b4546086-2af9-46ab-bb82-16b04604da93,5,sangat membantu sekali..mantap,sangat membantu sekalimantap,Positive
4aabce44-c28c-4b01-9ed6-8871852c6288,2,emang masih zaman pakai captcha ? tolong dihapus krn bikin ribet aplksi m banking tw yg lain aj g gt gt bngt,emang masih zaman pakai captcha tolong dihapus krn bikin ribet aplksi m banking tw yg lain aj g gt gt bngt,Negative
dc3d58b2-bad1-4aa6-9792-86c4cfe5bab5,5,mudah diaplikasi kan,mudah diaplikasi kan,Positive
209ba7f7-e9ea-47e8-a2fc-9ce929bf9927,1,Tidak bisa berkomunikasi dengan agent hanya chatbot terus sehingga susah menjelaskan yang dialami,tidak bisa berkomunikasi dengan agent hanya chatbot terus sehingga susah menjelaskan yang dialami,Negative
2fc9a253-69f1-4561-8246-32b3718490ce,3,sudah instal.ulang kenapa pada saat mau tekan ke fitur Masuk tidak bisa juga,sudah instalulang kenapa pada saat mau tekan ke fitur masuk tidak bisa juga,Neutral
f2e57a5a-47c1-4e5d-9abb-bf41bb5f2e2c,1,web lemot 🗿,web lemot moai,Negative
a95d7d13-4d5a-4b86-acaa-164ea4851ce7,5,alhamdulillah cepat dan mantap,alhamdulillah cepat dan mantap,Positive
3794eb34-e59b-4c99-9fd1-256141b67c08,1,buruk sekali kadang-kadang tidak bisa ambil nomor antrian lewat aplikasi 👎👎👎,buruk sekali kadangkadang tidak bisa ambil nomor antrian lewat aplikasi thumbs_downthumbs_downthumbs_down,Negative
6d8c62af-9b36-4894-ba9f-2ce16c853eeb,3,buat daftar antrian aja susahnya minta ampun..,buat daftar antrian aja susahnya minta ampun,Neutral
e180587f-689a-4e76-972b-2159e420d263,1,"susah amat daftarin anak,katanya mempermudah malah mempersulit.nasib orang jelata",susah amat daftarin anakkatanya mempermudah malah mempersulitnasib orang jelata,Negative
8e25dd01-618a-4cde-84d2-2302eae9b2bb,2,"tolong jelasin min ini kenapa nggak bisa masuk katanya offline terus padahal udah pake wifi, scroll tiktok aman aja main game apa lagi ini tolong kenapa",tolong jelasin min ini kenapa nggak bisa masuk katanya offline terus padahal udah pake wifi scroll tiktok aman aja main game apa lagi ini tolong kenapa,Negative
381bb519-7b8c-481a-a2a1-242a3b3d1669,3,tolong dong untuk di perbaiki lagi layanan administrasinya saya berulang kali ganti alamat via WhatsApp Pandawa sudah isi alamat yg benar di form tetep masih salah saja padahal sudah minta Poto kartu keluarga masa masih salah alamat di surat dengan alamat di kartu,tolong dong untuk di perbaiki lagi layanan administrasinya saya berulang kali ganti alamat via whatsapp pandawa sudah isi alamat yg benar di form tetep masih salah saja padahal sudah minta poto kartu keluarga masa masih salah alamat di surat dengan alamat di kartu,Neutral
a6035fff-b91e-449a-843e-0c30544a7917,1,"aplikasi yg bukan memudahkan malah mempersulit penggunanya apalagi buat lansia,sering logout sendiri",aplikasi yg bukan memudahkan malah mempersulit penggunanya apalagi buat lansiasering logout sendiri,Negative
6c2bb2b9-7faf-46d3-9855-7b4829b69dce,1,"app jelek , banyak masalah",app jelek banyak masalah,Negative
4dfe2cf9-f81a-489e-881a-dc909fb11dd7,1,"Kenapa mobile JKN saya tidak dapat diakses, padahal kualitas sinyal sangat bagus",kenapa mobile jkn saya tidak dapat diakses padahal kualitas sinyal sangat bagus,Negative
731b3cc4-a7af-49a2-9e99-06c086f759e8,1,tidak keluar terus kode captcha nya padahal sinyal bagus tolong perbaiki sistem nya mau menambahkan anggota keluarga susah,tidak keluar terus kode captcha nya padahal sinyal bagus tolong perbaiki sistem nya mau menambahkan anggota keluarga susah,Negative
3c9cd25c-6fd1-43ce-b38c-7a149e460ff1,5,sangat bermanfaat dan mudah di gunakan..terimakasih banyak,sangat bermanfaat dan mudah di gunakanterimakasih banyak,Positive
cee89804-e127-4ec5-9756-c4901d1b4be1,3,BARU KALI INI DI BUAT EMOSI ? SUDAH KU UPDATE SUDAH KU LOGIN DAFTAR BENAR MALAH GAK BISA MASUK2 TRUS KE APLIKASINYA ? LOADING TRUS GIMANA SIH .,baru kali ini di buat emosi sudah ku update sudah ku login daftar benar malah gak bisa masuk trus ke aplikasinya loading trus gimana sih,Neutral
2a72ab37-26af-4c1b-89af-fcb79bb1ce18,5,"Oke, mudah",oke mudah,Positive
e768a0e9-9377-4c7f-83b6-2620ef44c17c,1,Kode OTP . lambat. saaaaaangat Lambat !!!!!,kode otp lambat saangat lambat,Negative
a90772d1-28c5-4d80-994b-5a758bea0ff5,1,APK PALING GAJELAS. DI UPDATE MALAH KE LOGOUT. MANA HARUS ADA PULSA ANEH,apk paling gajelas di update malah ke logout mana harus ada pulsa aneh,Negative
